idx,src,dst,time,class,ext_roll,nh_id
32108,466,604,255001,1,0,216713
32109,466,635,255001,1,0,216720
32110,466,658,255001,1,0,216726
32111,466,684,255001,1,0,216732
32112,466,712,255001,1,0,216739
32113,466,724,255001,1,0,216741
32114,466,735,255001,1,0,216744
32115,466,747,255001,1,0,216747
32116,466,750,255001,1,0,216748
32117,466,762,255001,1,0,216750
32118,466,781,255001,1,0,216755
32119,466,632,255001,1,0,216773
32120,466,651,255001,1,0,216778
32121,466,732,255001,1,0,216797
32122,466,961,255001,1,0,216799
32123,466,965,255001,1,0,216800
32124,466,985,255001,1,0,216804
32125,466,989,255001,1,0,216805
32126,466,778,255001,1,0,216808
32127,466,613,255001,1,0,216823
32128,466,652,255001,1,0,216832
32129,466,702,255001,1,0,216844
32130,466,771,255001,1,0,216860
32131,466,779,255001,1,0,216862
32132,470,799,255001,1,0,216865
32133,470,626,255001,1,0,216866
32134,470,675,255001,1,0,216892
32135,470,687,255001,1,0,216895
32136,470,723,255001,1,0,216903
32137,470,738,255001,1,0,216907
32138,470,772,255001,1,0,216915
32139,470,800,255001,1,0,216919
32140,470,604,255001,1,0,216929
32141,470,611,255001,1,0,216931
32142,470,635,255001,1,0,216936
32143,470,658,255001,1,0,216942
32144,470,684,255001,1,0,216948
32145,470,712,255001,1,0,216955
32146,470,724,255001,1,0,216957
32147,470,735,255001,1,0,216960
32148,470,747,255001,1,0,216963
32149,470,750,255001,1,0,216964
32150,470,762,255001,1,0,216966
32151,470,781,255001,1,0,216971
32152,470,605,255001,1,0,216983
32153,470,632,255001,1,0,216989
32154,470,651,255001,1,0,216994
32155,470,732,255001,1,0,217013
32156,470,961,255001,1,0,217015
32157,470,973,255001,1,0,217018
32158,470,997,255001,1,0,217023
32159,470,778,255001,1,0,217024
32160,470,613,255001,1,0,217039
32161,470,652,255001,1,0,217048
32162,470,749,255001,1,0,217071
32163,470,771,255001,1,0,217076
32164,474,799,255001,1,0,217081
32165,474,626,255001,1,0,217082
32166,474,675,255001,1,0,217108
32167,474,687,255001,1,0,217111
32168,474,723,255001,1,0,217119
32169,474,738,255001,1,0,217123
32170,474,772,255001,1,0,217131
32171,474,800,255001,1,0,217135
32172,474,604,255001,1,0,217145
32173,474,611,255001,1,0,217147
32174,474,635,255001,1,0,217152
32175,474,658,255001,1,0,217158
32176,474,684,255001,1,0,217164
32177,474,712,255001,1,0,217171
32178,474,724,255001,1,0,217173
32179,474,735,255001,1,0,217176
32180,474,747,255001,1,0,217179
32181,474,750,255001,1,0,217180
32182,474,762,255001,1,0,217182
32183,474,781,255001,1,0,217187
32184,474,605,255001,1,0,217199
32185,474,632,255001,1,0,217205
32186,474,651,255001,1,0,217210
32187,474,732,255001,1,0,217229
32188,474,961,255001,1,0,217231
32189,474,740,255001,1,0,217231
32190,474,973,255001,1,0,217234
32191,474,997,255001,1,0,217239
32192,474,774,255001,1,0,217239
32193,474,778,255001,1,0,217240
32194,474,613,255001,1,0,217255
32195,474,652,255001,1,0,217264
32196,474,749,255001,1,0,217287
32197,474,771,255001,1,0,217292
32198,482,799,255001,1,0,217297
32199,482,626,255001,1,0,217298
32200,482,788,255001,1,0,217302
32201,482,675,255001,1,0,217324
32202,482,687,255001,1,0,217327
32203,482,723,255001,1,0,217335
32204,482,738,255001,1,0,217339
32205,482,772,255001,1,0,217347
32206,482,800,255001,1,0,217351
32207,482,604,255001,1,0,217361
32208,482,611,255001,1,0,217363
32209,482,635,255001,1,0,217368
32210,482,658,255001,1,0,217374
32211,482,684,255001,1,0,217380
32212,482,712,255001,1,0,217387
32213,482,724,255001,1,0,217389
32214,482,735,255001,1,0,217392
32215,482,747,255001,1,0,217395
32216,482,750,255001,1,0,217396
32217,482,762,255001,1,0,217398
32218,482,781,255001,1,0,217403
32219,482,605,255001,1,0,217415
32220,482,632,255001,1,0,217421
32221,482,651,255001,1,0,217426
32222,482,732,255001,1,0,217445
32223,482,744,255001,1,0,217448
32224,482,973,255001,1,0,217450
32225,482,767,255001,1,0,217453
32226,482,774,255001,1,0,217455
32227,482,778,255001,1,0,217456
32228,482,613,255001,1,0,217471
32229,482,652,255001,1,0,217480
32230,482,702,255001,1,0,217492
32231,482,749,255001,1,0,217503
32232,482,771,255001,1,0,217508
32233,486,799,255001,1,0,217513
32234,486,626,255001,1,0,217514
32235,486,788,255001,1,0,217518
32236,486,675,255001,1,0,217540
32237,486,687,255001,1,0,217543
32238,486,723,255001,1,0,217551
32239,486,738,255001,1,0,217555
32240,486,772,255001,1,0,217563
32241,486,800,255001,1,0,217567
32242,486,604,255001,1,0,217577
32243,486,635,255001,1,0,217584
32244,486,658,255001,1,0,217590
32245,486,684,255001,1,0,217596
32246,486,712,255001,1,0,217603
32247,486,724,255001,1,0,217605
32248,486,735,255001,1,0,217608
32249,486,747,255001,1,0,217611
32250,486,750,255001,1,0,217612
32251,486,762,255001,1,0,217614
32252,486,781,255001,1,0,217619
32253,486,605,255001,1,0,217631
32254,486,632,255001,1,0,217637
32255,486,732,255001,1,0,217661
32256,486,981,255001,1,0,217667
32257,486,985,255001,1,0,217668
32258,486,989,255001,1,0,217669
32259,486,778,255001,1,0,217672
32260,486,613,255001,1,0,217687
32261,486,652,255001,1,0,217696
32262,486,702,255001,1,0,217708
32263,486,749,255001,1,0,217719
32264,486,779,255001,1,0,217726
32265,490,799,255001,1,0,217729
32266,490,626,255001,1,0,217730
32267,490,788,255001,1,0,217734
32268,490,622,255001,1,0,217744
32269,490,675,255001,1,0,217756
32270,490,687,255001,1,0,217759
32271,490,723,255001,1,0,217767
32272,490,738,255001,1,0,217771
32273,490,772,255001,1,0,217779
32274,490,800,255001,1,0,217783
32275,490,604,255001,1,0,217793
32276,490,623,255001,1,0,217798
32277,490,635,255001,1,0,217800
32278,490,658,255001,1,0,217806
32279,490,684,255001,1,0,217812
32280,490,712,255001,1,0,217819
32281,490,724,255001,1,0,217821
32282,490,735,255001,1,0,217824
32283,490,747,255001,1,0,217827
32284,490,750,255001,1,0,217828
32285,490,762,255001,1,0,217830
32286,490,777,255001,1,0,217834
32287,490,781,255001,1,0,217835
32288,490,605,255001,1,0,217847
32289,490,632,255001,1,0,217853
32290,490,732,255001,1,0,217877
32291,490,981,255001,1,0,217883
32292,490,1001,255001,1,0,217888
32293,490,778,255001,1,0,217888
32294,490,613,255001,1,0,217903
32295,490,652,255001,1,0,217912
32296,490,749,255001,1,0,217935
32297,490,771,255001,1,0,217940
32298,494,799,255001,1,0,217945
32299,494,626,255001,1,0,217946
32300,494,788,255001,1,0,217950
32301,494,634,255001,1,0,217962
32302,494,675,255001,1,0,217972
32303,494,687,255001,1,0,217975
32304,494,723,255001,1,0,217983
32305,494,738,255001,1,0,217987
32306,494,772,255001,1,0,217995
32307,494,800,255001,1,0,217999
32308,494,604,255001,1,0,218009
32309,494,635,255001,1,0,218016
32310,494,658,255001,1,0,218022
32311,494,684,255001,1,0,218028
32312,494,712,255001,1,0,218035
32313,494,724,255001,1,0,218037
32314,494,735,255001,1,0,218040
32315,494,747,255001,1,0,218043
32316,494,750,255001,1,0,218044
32317,494,762,255001,1,0,218046
32318,494,781,255001,1,0,218051
32319,494,632,255001,1,0,218069
32320,494,681,255001,1,0,218081
32321,494,732,255001,1,0,218093
32322,494,981,255001,1,0,218099
32323,494,985,255001,1,0,218100
32324,494,989,255001,1,0,218101
32325,494,778,255001,1,0,218104
32326,494,613,255001,1,0,218119
32327,494,652,255001,1,0,218128
32328,494,702,255001,1,0,218140
32329,494,779,255001,1,0,218158
32330,498,799,255001,1,0,218161
32331,498,626,255001,1,0,218162
32332,498,788,255001,1,0,218166
32333,498,675,255001,1,0,218188
32334,498,687,255001,1,0,218191
32335,498,723,255001,1,0,218199
32336,498,738,255001,1,0,218203
32337,498,772,255001,1,0,218211
32338,498,800,255001,1,0,218215
32339,498,604,255001,1,0,218225
32340,498,623,255001,1,0,218230
32341,498,635,255001,1,0,218232
32342,498,658,255001,1,0,218238
32343,498,684,255001,1,0,218244
32344,498,712,255001,1,0,218251
32345,498,724,255001,1,0,218253
32346,498,735,255001,1,0,218256
32347,498,747,255001,1,0,218259
32348,498,750,255001,1,0,218260
32349,498,762,255001,1,0,218262
32350,498,781,255001,1,0,218267
32351,498,632,255001,1,0,218285
32352,498,681,255001,1,0,218297
32353,498,732,255001,1,0,218309
32354,498,981,255001,1,0,218315
32355,498,985,255001,1,0,218316
32356,498,989,255001,1,0,218317
32357,498,778,255001,1,0,218320
32358,498,613,255001,1,0,218335
32359,498,652,255001,1,0,218344
32360,498,702,255001,1,0,218356
32361,498,779,255001,1,0,218374
32362,502,799,255001,1,0,218377
32363,502,626,255001,1,0,218378
32364,502,788,255001,1,0,218382
32365,502,675,255001,1,0,218404
32366,502,687,255001,1,0,218407
32367,502,723,255001,1,0,218415
32368,502,738,255001,1,0,218419
32369,502,772,255001,1,0,218427
32370,502,800,255001,1,0,218431
32371,502,604,255001,1,0,218441
32372,502,611,255001,1,0,218443
32373,502,635,255001,1,0,218448
32374,502,658,255001,1,0,218454
32375,502,684,255001,1,0,218460
32376,502,712,255001,1,0,218467
32377,502,724,255001,1,0,218469
32378,502,735,255001,1,0,218472
32379,502,747,255001,1,0,218475
32380,502,750,255001,1,0,218476
32381,502,762,255001,1,0,218478
32382,502,781,255001,1,0,218483
32383,502,605,255001,1,0,218495
32384,502,632,255001,1,0,218501
32385,502,651,255001,1,0,218506
32386,502,732,255001,1,0,218525
32387,502,744,255001,1,0,218528
32388,502,973,255001,1,0,218530
32389,502,981,255001,1,0,218531
32390,502,989,255001,1,0,218533
32391,502,997,255001,1,0,218535
32392,502,778,255001,1,0,218536
32393,502,613,255001,1,0,218551
32394,502,652,255001,1,0,218560
32395,502,702,255001,1,0,218572
32396,502,749,255001,1,0,218583
32397,502,771,255001,1,0,218588
32398,506,799,255001,1,0,218593
32399,506,626,255001,1,0,218594
32400,506,788,255001,1,0,218598
32401,506,622,255001,1,0,218608
32402,506,675,255001,1,0,218620
32403,506,687,255001,1,0,218623
32404,506,723,255001,1,0,218631
32405,506,738,255001,1,0,218635
32406,506,772,255001,1,0,218643
32407,506,800,255001,1,0,218647
32408,506,604,255001,1,0,218657
32409,506,611,255001,1,0,218659
32410,506,635,255001,1,0,218664
32411,506,658,255001,1,0,218670
32412,506,684,255001,1,0,218676
32413,506,712,255001,1,0,218683
32414,506,724,255001,1,0,218685
32415,506,735,255001,1,0,218688
32416,506,747,255001,1,0,218691
32417,506,750,255001,1,0,218692
32418,506,762,255001,1,0,218694
32419,506,781,255001,1,0,218699
32420,506,605,255001,1,0,218711
32421,506,632,255001,1,0,218717
32422,506,651,255001,1,0,218722
32423,506,732,255001,1,0,218741
32424,506,744,255001,1,0,218744
32425,506,973,255001,1,0,218746
32426,506,1009,255001,1,0,218754
32427,506,613,255001,1,0,218767
32428,506,652,255001,1,0,218776
32429,506,702,255001,1,0,218788
32430,506,749,255001,1,0,218799
32431,506,768,255001,1,0,218803
32432,510,799,255001,1,0,218809
32433,510,626,255001,1,0,218810
32434,510,788,255001,1,0,218814
32435,510,675,255001,1,0,218836
32436,510,687,255001,1,0,218839
32437,510,723,255001,1,0,218847
32438,510,738,255001,1,0,218851
32439,510,772,255001,1,0,218859
32440,510,800,255001,1,0,218863
32441,510,604,255001,1,0,218873
32442,510,635,255001,1,0,218880
32443,510,658,255001,1,0,218886
32444,510,684,255001,1,0,218892
32445,510,712,255001,1,0,218899
32446,510,724,255001,1,0,218901
32447,510,735,255001,1,0,218904
32448,510,747,255001,1,0,218907
32449,510,750,255001,1,0,218908
32450,510,762,255001,1,0,218910
32451,510,781,255001,1,0,218915
32452,510,605,255001,1,0,218927
32453,510,632,255001,1,0,218933
32454,510,651,255001,1,0,218938
32455,510,732,255001,1,0,218957
32456,510,744,255001,1,0,218960
32457,510,981,255001,1,0,218963
32458,510,989,255001,1,0,218965
32459,510,778,255001,1,0,218968
32460,510,786,255001,1,0,218970
32461,510,613,255001,1,0,218983
32462,510,652,255001,1,0,218992
32463,510,702,255001,1,0,219004
32464,510,749,255001,1,0,219015
32465,510,779,255001,1,0,219022
32466,514,799,255001,1,0,219025
32467,514,626,255001,1,0,219026
32468,514,788,255001,1,0,219030
32469,514,622,255001,1,0,219040
32470,514,675,255001,1,0,219052
32471,514,687,255001,1,0,219055
32472,514,723,255001,1,0,219063
32473,514,738,255001,1,0,219067
32474,514,772,255001,1,0,219075
32475,514,800,255001,1,0,219079
32476,514,604,255001,1,0,219089
32477,514,635,255001,1,0,219096
32478,514,658,255001,1,0,219102
32479,514,684,255001,1,0,219108
32480,514,712,255001,1,0,219115
32481,514,724,255001,1,0,219117
32482,514,735,255001,1,0,219120
32483,514,747,255001,1,0,219123
32484,514,750,255001,1,0,219124
32485,514,762,255001,1,0,219126
32486,514,781,255001,1,0,219131
32487,514,632,255001,1,0,219149
32488,514,651,255001,1,0,219154
32489,514,732,255001,1,0,219173
32490,514,981,255001,1,0,219179
32491,514,989,255001,1,0,219181
32492,514,786,255001,1,0,219186
32493,514,613,255001,1,0,219199
32494,514,652,255001,1,0,219208
32495,514,702,255001,1,0,219220
32496,514,749,255001,1,0,219231
32497,514,779,255001,1,0,219238
32498,518,799,255001,1,0,219241
32499,518,626,255001,1,0,219242
32500,518,675,255001,1,0,219268
32501,518,687,255001,1,0,219271
32502,518,723,255001,1,0,219279
32503,518,738,255001,1,0,219283
32504,518,772,255001,1,0,219291
32505,518,800,255001,1,0,219295
32506,518,611,255001,1,0,219307
32507,518,635,255001,1,0,219312
32508,518,658,255001,1,0,219318
32509,518,684,255001,1,0,219324
32510,518,712,255001,1,0,219331
32511,518,724,255001,1,0,219333
32512,518,735,255001,1,0,219336
32513,518,747,255001,1,0,219339
32514,518,750,255001,1,0,219340
32515,518,762,255001,1,0,219342
32516,518,777,255001,1,0,219346
32517,518,781,255001,1,0,219347
32518,518,605,255001,1,0,219359
32519,518,632,255001,1,0,219365
32520,518,651,255001,1,0,219370
32521,518,732,255001,1,0,219389
32522,518,744,255001,1,0,219392
32523,518,973,255001,1,0,219394
32524,518,993,255001,1,0,219398
32525,518,997,255001,1,0,219399
32526,518,1001,255001,1,0,219400
32527,518,756,255001,1,0,219407
32528,518,613,255001,1,0,219415
32529,518,652,255001,1,0,219424
32530,518,749,255001,1,0,219447
32531,518,768,255001,1,0,219451
32532,518,771,255001,1,0,219452
32533,518,783,255001,1,0,219455
32534,522,799,255001,1,0,219457
32535,522,626,255001,1,0,219458
32536,522,675,255001,1,0,219484
32537,522,687,255001,1,0,219487
32538,522,723,255001,1,0,219495
32539,522,738,255001,1,0,219499
32540,522,772,255001,1,0,219507
32541,522,800,255001,1,0,219511
32542,522,611,255001,1,0,219523
32543,522,635,255001,1,0,219528
32544,522,658,255001,1,0,219534
32545,522,684,255001,1,0,219540
32546,522,712,255001,1,0,219547
32547,522,724,255001,1,0,219549
32548,522,735,255001,1,0,219552
32549,522,747,255001,1,0,219555
32550,522,750,255001,1,0,219556
32551,522,762,255001,1,0,219558
32552,522,781,255001,1,0,219563
32553,522,605,255001,1,0,219575
32554,522,632,255001,1,0,219581
32555,522,651,255001,1,0,219586
32556,522,732,255001,1,0,219605
32557,522,740,255001,1,0,219607
32558,522,744,255001,1,0,219608
32559,522,993,255001,1,0,219614
32560,522,1009,255001,1,0,219618
32561,522,756,255001,1,0,219623
32562,522,613,255001,1,0,219631
32563,522,652,255001,1,0,219640
32564,522,749,255001,1,0,219663
32565,522,768,255001,1,0,219667
32566,522,771,255001,1,0,219668
32567,522,783,255001,1,0,219671
32568,526,799,255001,1,0,219673
32569,526,626,255001,1,0,219674
32570,526,675,255001,1,0,219700
32571,526,687,255001,1,0,219703
32572,526,723,255001,1,0,219711
32573,526,738,255001,1,0,219715
32574,526,772,255001,1,0,219723
32575,526,800,255001,1,0,219727
32576,526,604,255001,1,0,219737
32577,526,611,255001,1,0,219739
32578,526,635,255001,1,0,219744
32579,526,658,255001,1,0,219750
32580,526,684,255001,1,0,219756
32581,526,712,255001,1,0,219763
32582,526,724,255001,1,0,219765
32583,526,735,255001,1,0,219768
32584,526,747,255001,1,0,219771
32585,526,750,255001,1,0,219772
32586,526,762,255001,1,0,219774
32587,526,781,255001,1,0,219779
32588,526,605,255001,1,0,219791
32589,526,632,255001,1,0,219797
32590,526,651,255001,1,0,219802
32591,526,732,255001,1,0,219821
32592,526,744,255001,1,0,219824
32593,526,973,255001,1,0,219826
32594,526,993,255001,1,0,219830
32595,526,997,255001,1,0,219831
32596,526,778,255001,1,0,219832
32597,526,613,255001,1,0,219847
32598,526,652,255001,1,0,219856
32599,526,749,255001,1,0,219879
32600,526,771,255001,1,0,219884
32601,530,799,255001,1,0,219889
32602,530,626,255001,1,0,219890
32603,530,675,255001,1,0,219916
32604,530,687,255001,1,0,219919
32605,530,723,255001,1,0,219927
32606,530,738,255001,1,0,219931
32607,530,772,255001,1,0,219939
32608,530,800,255001,1,0,219943
32609,530,611,255001,1,0,219955
32610,530,635,255001,1,0,219960
32611,530,658,255001,1,0,219966
32612,530,684,255001,1,0,219972
32613,530,712,255001,1,0,219979
32614,530,724,255001,1,0,219981
32615,530,735,255001,1,0,219984
32616,530,747,255001,1,0,219987
32617,530,750,255001,1,0,219988
32618,530,762,255001,1,0,219990
32619,530,777,255001,1,0,219994
32620,530,781,255001,1,0,219995
32621,530,605,255001,1,0,220007
32622,530,632,255001,1,0,220013
32623,530,651,255001,1,0,220018
32624,530,732,255001,1,0,220037
32625,530,993,255001,1,0,220046
32626,530,997,255001,1,0,220047
32627,530,1001,255001,1,0,220048
32628,530,613,255001,1,0,220063
32629,530,652,255001,1,0,220072
32630,530,749,255001,1,0,220095
32631,530,771,255001,1,0,220100
32632,534,799,255001,1,0,220105
32633,534,626,255001,1,0,220106
32634,534,788,255001,1,0,220110
32635,534,622,255001,1,0,220120
32636,534,675,255001,1,0,220132
32637,534,687,255001,1,0,220135
32638,534,723,255001,1,0,220143
32639,534,738,255001,1,0,220147
32640,534,772,255001,1,0,220155
32641,534,800,255001,1,0,220159
32642,534,611,255001,1,0,220171
32643,534,635,255001,1,0,220176
32644,534,658,255001,1,0,220182
32645,534,684,255001,1,0,220188
32646,534,712,255001,1,0,220195
32647,534,724,255001,1,0,220197
32648,534,735,255001,1,0,220200
32649,534,747,255001,1,0,220203
32650,534,750,255001,1,0,220204
32651,534,762,255001,1,0,220206
32652,534,777,255001,1,0,220210
32653,534,781,255001,1,0,220211
32654,534,605,255001,1,0,220223
32655,534,632,255001,1,0,220229
32656,534,651,255001,1,0,220234
32657,534,732,255001,1,0,220253
32658,534,744,255001,1,0,220256
32659,534,993,255001,1,0,220262
32660,534,1001,255001,1,0,220264
32661,534,1009,255001,1,0,220266
32662,534,756,255001,1,0,220271
32663,534,613,255001,1,0,220279
32664,534,652,255001,1,0,220288
32665,534,749,255001,1,0,220311
32666,534,768,255001,1,0,220315
32667,538,799,255001,1,0,220321
32668,538,626,255001,1,0,220322
32669,538,788,255001,1,0,220326
32670,538,622,255001,1,0,220336
32671,538,675,255001,1,0,220348
32672,538,687,255001,1,0,220351
32673,538,723,255001,1,0,220359
32674,538,738,255001,1,0,220363
32675,538,772,255001,1,0,220371
32676,538,800,255001,1,0,220375
32677,538,611,255001,1,0,220387
32678,538,623,255001,1,0,220390
32679,538,635,255001,1,0,220392
32680,538,658,255001,1,0,220398
32681,538,684,255001,1,0,220404
32682,538,712,255001,1,0,220411
32683,538,724,255001,1,0,220413
32684,538,735,255001,1,0,220416
32685,538,747,255001,1,0,220419
32686,538,750,255001,1,0,220420
32687,538,762,255001,1,0,220422
32688,538,777,255001,1,0,220426
32689,538,781,255001,1,0,220427
32690,538,605,255001,1,0,220439
32691,538,632,255001,1,0,220445
32692,538,651,255001,1,0,220450
